scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,,72,Cameroon,26597133,17255,,391,,15320,,1544,30,649,15.0,149000,5602
2020-08-08,20:00:00,,72,Cameroon,26607999,17718,463.0,391,0.0,15320,0.0,2007,30,666,15.0,149000,5600
2020-08-12,20:00:00,,72,Cameroon,26615242,18213,495.0,398,7.0,15320,0.0,2495,30,684,15.0,149000,5598
2020-08-16,20:00:00,,72,Cameroon,26622486,18469,256.0,401,3.0,16540,1220.0,1528,30,694,15.0,149000,5597
2020-08-17,20:00:00,,72,Cameroon,26624297,18469,0.0,401,0.0,16540,0.0,1528,30,694,15.0,149000,5596
2020-08-18,20:00:00,,72,Cameroon,26626108,18582,113.0,403,2.0,16540,0.0,1639,30,698,15.0,149000,5596
2020-08-19,20:00:00,,72,Cameroon,26627919,18599,17.0,406,3.0,16540,0.0,1653,30,698,15.0,149000,5596
2020-08-20,17:53:00,,72,Cameroon,26629730,18624,25.0,406,0.0,16540,0.0,1678,30,699,15.0,149000,5595
2020-08-23,21:09:00,,72,Cameroon,26635163,18762,138.0,408,2.0,16540,0.0,1814,30,704,15.0,149000,5594
2020-08-24,17:10:00,,72,Cameroon,26636974,18762,0.0,408,0.0,16540,0.0,1814,30,704,15.0,149000,5594
2020-08-25,23:00:00,,72,Cameroon,26638785,18973,211.0,410,2.0,16540,0.0,2023,30,712,15.0,149000,5593
2020-08-26,22:59:00,,72,Cameroon,26640596,18973,0.0,410,0.0,16540,0.0,2023,30,712,15.0,149000,5593
2020-08-27,23:00:00,,72,Cameroon,26642406,18973,0.0,410,0.0,16540,0.0,2023,30,712,15.0,149000,5593
2020-08-28,23:01:00,,72,Cameroon,26644217,19142,169.0,411,1.0,17651,1111.0,1080,30,718,15.0,149000,5592
2020-08-29,12:29:00,,72,Cameroon,26646028,19142,0.0,411,0.0,17651,0.0,1080,30,718,15.0,149000,5592
2020-08-30,23:00:00,,72,Cameroon,26647839,19142,0.0,411,0.0,17651,0.0,1080,30,718,15.0,149000,5591
2020-08-31,18:58:00,,72,Cameroon,26649650,19142,0.0,411,0.0,17651,0.0,1080,30,718,15.0,149000,5591
2020-09-01,23:00:00,,72,Cameroon,26651461,19409,267.0,414,3.0,17651,0.0,1344,30,728,16.0,149000,5591
2020-09-02,23:01:00,,72,Cameroon,26653272,19409,0.0,414,0.0,17651,0.0,1344,30,728,16.0,149000,5590
2020-09-03,23:01:00,,72,Cameroon,26655083,19460,51.0,415,1.0,17651,0.0,1394,30,730,16.0,149000,5590
2020-09-04,07:01:00,,72,Cameroon,26656894,19604,144.0,415,0.0,18448,797.0,741,30,735,16.0,149000,5590
2020-09-05,23:31:00,,72,Cameroon,26658705,19604,0.0,415,0.0,18448,0.0,741,30,735,16.0,149000,5589
2020-09-06,18:30:00,,72,Cameroon,26660516,19604,0.0,415,0.0,18448,0.0,741,30,735,16.0,149000,5589
2020-09-07,23:39:00,,72,Cameroon,26662327,19604,0.0,415,0.0,18448,0.0,741,30,735,16.0,149000,5588
2020-09-08,22:10:00,,72,Cameroon,26664138,19604,0.0,415,0.0,18448,0.0,741,30,735,16.0,149000,5588
2020-09-09,22:01:00,,72,Cameroon,26665949,19848,244.0,415,0.0,18448,0.0,985,30,744,16.0,149000,5588
2020-09-10,22:01:00,,72,Cameroon,26667760,20009,161.0,415,0.0,18837,389.0,757,30,750,16.0,149000,5587
2020-09-11,22:00:00,,72,Cameroon,26669571,20009,0.0,415,0.0,18837,0.0,757,30,750,16.0,149000,5587
2020-09-12,22:22:00,,72,Cameroon,26671381,20009,0.0,415,0.0,18837,0.0,757,30,750,16.0,149000,5587
2020-09-13,22:01:00,,72,Cameroon,26673192,20009,0.0,415,0.0,18837,0.0,757,30,750,16.0,149000,5586
2020-09-14,22:04:00,,72,Cameroon,26675003,20167,158.0,415,0.0,18837,0.0,915,30,756,16.0,149000,5586
2020-09-15,21:00:00,,72,Cameroon,26676814,20228,61.0,415,0.0,18837,0.0,976,30,758,16.0,149000,5585
2020-09-16,21:01:00,,72,Cameroon,26678625,20271,43.0,415,0.0,18837,0.0,1019,30,760,16.0,149000,5585
2020-09-18,20:01:00,,72,Cameroon,26682247,20303,32.0,415,0.0,18837,0.0,1051,30,761,16.0,149000,5584
2020-09-19,21:00:00,,72,Cameroon,26684058,20431,128.0,416,1.0,19124,287.0,891,30,766,16.0,149000,5584
2020-09-20,22:31:00,,72,Cameroon,26685869,20431,0.0,416,0.0,19124,0.0,891,30,766,16.0,149000,5583
2020-09-21,21:01:00,,72,Cameroon,26687680,20598,167.0,416,0.0,19124,0.0,1058,30,772,16.0,149000,5583
2020-09-22,21:01:00,,72,Cameroon,26689491,20598,0.0,416,0.0,19124,0.0,1058,30,772,16.0,149000,5583
2020-09-23,19:58:00,,72,Cameroon,26691302,20598,0.0,416,0.0,19124,0.0,1058,30,772,16.0,149000,5582
2020-09-24,21:00:00,,72,Cameroon,26693113,20690,92.0,416,0.0,19124,0.0,1150,30,775,16.0,149000,5582
2020-09-25,21:00:00,,72,Cameroon,26694924,20712,22.0,418,2.0,19440,316.0,854,30,776,16.0,149000,5582
2020-09-26,21:00:00,,72,Cameroon,26696735,20712,0.0,418,0.0,19440,0.0,854,30,776,16.0,149000,5581
2020-09-27,22:45:00,,72,Cameroon,26698546,20735,23.0,418,0.0,19440,0.0,877,30,777,16.0,149000,5581
2020-09-28,22:00:00,,72,Cameroon,26700356,20735,0.0,418,0.0,19440,0.0,877,30,777,16.0,149000,5580
2020-09-29,21:35:00,,72,Cameroon,26702167,20838,103.0,418,0.0,19440,0.0,980,30,780,16.0,149000,5580
2020-09-30,22:00:00,,72,Cameroon,26703978,20838,0.0,418,0.0,19440,0.0,980,30,780,16.0,149000,5580
2020-10-01,21:31:00,,72,Cameroon,26705789,20838,0.0,418,0.0,19440,0.0,980,30,780,16.0,149000,5579
2020-10-02,22:36:00,,72,Cameroon,26707600,20838,0.0,418,0.0,19440,0.0,980,30,780,16.0,149000,5579
2020-10-03,22:24:00,,72,Cameroon,26709411,20924,86.0,420,2.0,19764,324.0,740,30,783,16.0,149000,5579
2020-10-04,21:01:00,,72,Cameroon,26711222,20924,0.0,420,0.0,19764,0.0,740,30,783,16.0,149000,5578
2020-10-05,22:13:00,,72,Cameroon,26713033,20924,0.0,420,0.0,19764,0.0,740,30,783,16.0,149000,5578
2020-10-06,23:01:00,,72,Cameroon,26714844,20924,0.0,420,0.0,19764,0.0,740,30,783,16.0,149000,5577
2020-10-07,23:01:00,,72,Cameroon,26716655,20924,0.0,420,0.0,19764,0.0,740,30,783,16.0,149000,5577
2020-10-08,23:59:00,,72,Cameroon,26718466,20924,0.0,420,0.0,19764,0.0,740,30,783,16.0,149000,5577
2020-10-09,23:00:00,,72,Cameroon,26720277,21203,279.0,423,3.0,20117,353.0,663,61,794,16.0,149000,5576
2020-10-10,23:00:00,,72,Cameroon,26722088,21203,0.0,423,0.0,20117,0.0,663,61,793,16.0,149000,5576
2020-10-12,23:10:00,,72,Cameroon,26725710,21203,0.0,423,0.0,20117,0.0,663,61,793,16.0,149000,5575
2020-10-13,23:01:00,,72,Cameroon,26727521,21203,0.0,423,0.0,20117,0.0,663,61,793,16.0,149000,5575
2020-10-14,23:01:00,,72,Cameroon,26729331,21203,0.0,423,0.0,20117,0.0,663,61,793,16.0,149000,5574
2020-10-15,14:09:00,11:06:00,72,Cameroon,26731142,21441,238.0,423,0.0,20117,0.0,901,61,802,16.0,149000,5574
2020-10-16,22:08:00,19:06:00,72,Cameroon,26732953,21441,0.0,423,0.0,20117,0.0,901,61,802,16.0,149000,5574
2020-10-17,23:01:00,19:58:00,72,Cameroon,26734764,21441,0.0,423,0.0,20117,0.0,901,61,802,16.0,149000,5573
2020-10-18,22:05:00,19:03:00,72,Cameroon,26736575,21441,0.0,423,0.0,20117,0.0,901,61,802,16.0,149000,5573
2020-10-19,22:05:00,18:59:00,72,Cameroon,26738386,21441,0.0,423,0.0,20117,0.0,901,61,802,16.0,149000,5573
2020-10-20,22:05:00,19:04:00,72,Cameroon,26740197,21506,65.0,424,1.0,20117,0.0,965,61,804,16.0,149000,5572
2020-10-21,22:05:00,19:03:00,72,Cameroon,26742008,21570,64.0,425,1.0,20117,0.0,1028,61,807,16.0,149000,5572
2020-10-22,22:05:00,19:04:00,72,Cameroon,26743819,21570,0.0,425,0.0,20117,0.0,1028,61,807,16.0,149000,5571
2020-10-23,22:05:00,19:02:00,72,Cameroon,26745630,21570,0.0,425,0.0,20117,0.0,1028,61,806,16.0,149000,5571
2020-10-24,23:41:00,20:40:00,72,Cameroon,26747441,21570,0.0,425,0.0,20117,0.0,1028,61,806,16.0,149000,5571
2020-10-25,23:00:00,20:58:00,72,Cameroon,26749252,21570,0.0,425,0.0,20117,0.0,1028,61,806,16.0,149000,5570
2020-10-26,23:00:00,20:56:00,72,Cameroon,26751063,21570,0.0,425,0.0,20117,0.0,1028,61,806,16.0,149000,5570
2020-10-27,23:00:00,20:58:00,72,Cameroon,26752874,21793,223.0,426,1.0,20117,0.0,1250,61,815,16.0,149000,5569
2020-10-28,23:00:00,20:58:00,72,Cameroon,26754685,21793,0.0,426,0.0,20117,0.0,1250,61,815,16.0,149000,5569
2020-10-29,23:00:00,20:57:00,72,Cameroon,26756496,21793,0.0,426,0.0,20117,0.0,1250,61,814,16.0,149000,5569
2020-10-30,23:00:00,20:58:00,72,Cameroon,26758306,21793,0.0,426,0.0,20117,0.0,1250,61,814,16.0,149000,5568
2020-10-31,23:00:00,20:59:00,72,Cameroon,26760117,21793,0.0,426,0.0,20117,0.0,1250,61,814,16.0,149000,5568
2020-11-01,23:00:00,20:59:00,72,Cameroon,26761928,21793,0.0,426,0.0,20117,0.0,1250,61,814,16.0,149000,5568
2020-11-02,23:00:00,20:57:00,72,Cameroon,26763739,22103,310.0,429,3.0,21151,1034.0,523,61,826,16.0,149000,5567
2020-11-03,23:00:00,20:59:00,72,Cameroon,26765550,22103,0.0,429,0.0,21151,0.0,523,61,826,16.0,149000,5567
2020-11-04,23:00:00,20:57:00,72,Cameroon,26767361,22103,0.0,429,0.0,21151,0.0,523,61,826,16.0,149000,5566
2020-11-05,23:00:00,20:59:00,72,Cameroon,26769172,22103,0.0,429,0.0,21151,0.0,523,61,826,16.0,149000,5566
2020-11-06,23:00:00,20:58:00,72,Cameroon,26770983,22103,0.0,429,0.0,21151,0.0,523,61,826,16.0,149000,5566
2020-11-07,23:00:00,20:57:00,72,Cameroon,26772794,22103,0.0,429,0.0,21151,0.0,523,61,826,16.0,149000,5565
2020-11-08,23:00:00,20:49:00,72,Cameroon,26774605,22342,239.0,429,0.0,21151,0.0,762,61,834,16.0,149000,5565
2020-11-09,23:00:00,20:59:00,72,Cameroon,26776416,22421,79.0,433,4.0,21510,359.0,478,41,837,16.0,149000,5565
2020-11-10,23:00:00,20:59:00,72,Cameroon,26778227,22421,0.0,433,0.0,21510,0.0,478,41,837,16.0,149000,5564
2020-11-11,23:00:00,20:56:00,72,Cameroon,26780038,22421,0.0,433,0.0,21510,0.0,478,41,837,16.0,149000,5564
2020-11-12,23:00:00,20:59:00,72,Cameroon,26781849,22490,69.0,433,0.0,21510,0.0,547,41,840,16.0,149000,5563
2020-11-13,23:00:00,20:58:00,72,Cameroon,26783660,22583,93.0,433,0.0,21510,0.0,640,41,843,16.0,149000,5563
2020-11-14,23:00:00,20:57:00,72,Cameroon,26785471,22583,0.0,433,0.0,21510,0.0,640,41,843,16.0,149000,5563
2020-11-15,23:00:00,20:53:00,72,Cameroon,26787281,22692,109.0,433,0.0,21510,0.0,749,41,847,16.0,149000,5562
2020-11-16,23:00:00,20:59:00,72,Cameroon,26789092,22692,0.0,433,0.0,21510,0.0,749,41,847,16.0,149000,5562
2020-11-17,23:00:00,20:58:00,72,Cameroon,26790903,22896,204.0,433,0.0,21510,0.0,953,41,855,16.0,149000,5562
2020-11-18,23:00:00,20:57:00,72,Cameroon,26792714,22896,0.0,433,0.0,21510,0.0,953,41,855,16.0,149000,5561
2020-11-19,23:00:00,20:59:00,72,Cameroon,26794525,22896,0.0,433,0.0,21510,0.0,953,41,855,16.0,149000,5561
2020-11-20,23:00:00,20:59:00,72,Cameroon,26796336,23528,632.0,435,2.0,22177,667.0,916,52,878,16.0,149000,5560
2020-11-21,23:00:00,20:58:00,72,Cameroon,26798147,23528,0.0,435,0.0,22177,0.0,916,52,878,16.0,149000,5560
2020-11-22,23:00:00,20:59:00,72,Cameroon,26799958,23528,0.0,435,0.0,22177,0.0,916,52,878,16.0,149000,5560
2020-11-23,23:00:00,20:58:00,72,Cameroon,26801769,23528,0.0,435,0.0,22177,0.0,916,52,878,16.0,149000,5559
2020-11-24,23:00:00,20:57:00,72,Cameroon,26803580,23842,314.0,435,0.0,22177,0.0,1230,52,890,16.0,149000,5559
2020-11-25,23:00:00,20:58:00,72,Cameroon,26805391,23869,27.0,436,1.0,22177,0.0,1256,52,890,16.0,149000,5559
2020-11-26,23:00:00,20:47:00,72,Cameroon,26807202,24022,153.0,437,1.0,22177,0.0,1408,52,896,16.0,149000,5558
2020-11-27,23:00:00,20:59:00,72,Cameroon,26809013,24022,0.0,437,0.0,22177,0.0,1408,52,896,16.0,149000,5558
2020-11-28,23:00:00,20:46:00,72,Cameroon,26810824,24117,95.0,437,0.0,22177,0.0,1503,52,900,16.0,149000,5557
2020-11-29,23:00:00,20:51:00,72,Cameroon,26812635,24117,0.0,437,0.0,22177,0.0,1503,52,899,16.0,149000,5557
2020-11-30,23:00:00,20:57:00,72,Cameroon,26814446,24117,0.0,437,0.0,22177,0.0,1503,52,899,16.0,149000,5557
2020-12-01,23:00:00,20:55:00,72,Cameroon,26816256,24445,328.0,437,0.0,22177,0.0,1831,52,912,16.0,149000,5556
